song_id	song_name	id_artists	name_artists	popularity	explicit	song_type	track_number	num_artists	num_available_markets	release_date	duration_ms	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo
116pz3nUK42OF0NfedJBzq	Happy Music	['4nJ3J7RwgYmMARNAVrFb06']	['The Blackbyrds']	24	False	Solo	5	1	79	1999-01-01	296867	9	1	4	0.02	0.807	0.698	3.03e-05	0.119	-10.342	0.0419	0.464	115.273
7c52LVpkxq3dzMEkDWiQyw	Only Sixteen	['2Mhi3jfuRSdbVZPdjqsnnN']	['Dr. Hook']	40	False	Solo	6	1	79	2009-01-01	164747	5	1	4	0.938	0.622	0.21	0.00143	0.298	-16.335	0.0336	0.662	101.617
0aJHZYjwbfTmeyUWF7zGxI	'Til I Can Make It on My Own	['1LFKKuzn302wp15dYH28id']	['Tammy Wynette']	25	False	Solo	7	1	79	2013-08-20	182080	7	1	4	0.832	0.45	0.294	3.53e-05	0.108	-12.022	0.0318	0.146	141.148
0k3Fae9XFGGRt8OQuIxTGO	Falling Apart At the Seams	['1tttI1iC4FsS6BM5l38oe5']	['Marmalade']	21	False	Solo	12	1	78	2010-01-18	187360	9	1	4	0.0232	0.613	0.72	0	0.239	-4.965	0.0286	0.903	115.91
40CyW3KQQVcVCDijEMtq12	Fallen Angel	['3CDKmzJu6uwEGnPLLZffpD']	['Frankie Valli']	26	False	Solo	20	1	74	2014-06-20	237467	10	1	4	0.238	0.462	0.542	0	0.115	-8.143	0.0338	0.255	139.881
3lQNVAMwqcxFCJj8mI1izh	It Should Have Been Me	['4mGB0olhR5RpsEZWn0cqA8']	['Yvonne Fair']	44	False	Solo	2	1	51	2008-01-01	213213	10	1	4	0.615	0.66	0.493	0.000357	0.264	-9.48	0.148	0.848	184.707
44UWAmppRuj5KNHWbAASuF	This Is It	['0uMy5ZKVPBHauBYTTfCojq']	['Melba Moore']	48	False	Solo	1	1	79	2014-02-14	211853	2	1	4	0.22	0.731	0.804	0	0.15	-6.62	0.106	0.761	118.933
6kdB1fWhyX9ZxSGhzYjDna	There's a Kind of Hush (All Over the World)	['2wSrZOe6YVo6XoKma22sdY']	['Dami Im']	22	False	Solo	2	1	79	2016-04-22	184080	1	0	4	0.194	0.61	0.64	1.9e-05	0.248	-6.415	0.0283	0.495	108.971
7GotpGTtyaR4S5Km4PgspY	Action	['3JaAGmSTpJK35DqWrDUzBz']	['Sweet']	23	False	Solo	9	1	76	2014-01-13	226800	2	1	4	0.611	0.324	0.916	1.67e-05	0.0751	-2.332	0.0836	0.137	87.909
5jsDEUau5fHgA3PNMFbLKa	Forever Lovers	['6HX8AbXUFaYRtlqKb4CCo0']	['Mac Davis']	8	False	Solo	6	1	74	2000-01-01	221867	4	1	4	0.699	0.518	0.499	5.65e-05	0.289	-11.011	0.0345	0.518	101.052
14yYV4T8YY8HJhZF4e9Ipi	Love & Understanding (Come Together)	['3VNITwohbvU5Wuy5PC6dsI']	['Kool & The Gang']	5	False	Solo	15	1	79	2005-03-01	470773	2	1	4	0.215	0.656	0.919	0.344	0.0506	-6.879	0.0297	0.711	112.21
5nNGkaimgzXHmDyiDjSks9	Fopp	['6m30rs1IQqnWqV5nKMpU7U']	['Ohio Players']	6	False	Solo	3	1	79	2000-02-01	239640	0	1	4	0.0343	0.444	0.738	2.13e-05	0.0505	-7.508	0.191	0.938	185.367
3FMaoRyUZ07NQIMlCDAEOi	Love Hurts	['6fvN9GmMCVKb5LY0WsnjFP']	['Nazareth']	47	False	Solo	5	1	79	2007-06-12	254733	9	1	4	0.00115	0.334	0.402	0.17	0.574	-12.091	0.0274	0.157	69.757
2hMTVA8FM1SvBSMdWYjwtf	You Are Beautiful	['2O0Hw1WSMbskB5tD9aWah3']	['The Stylistics']	16	False	Solo	10	1	78	2005-11-08	197987	3	1	4	0.561	0.45	0.431	2.24e-05	0.103	-7.232	0.029	0.197	129.098
3nYDkbQir4bjV42IP1mGl8	Love Hangover	['1UUYAQ9LiRsZF0ZukQNWXM']	['The 5th Dimension']	13	False	Solo	20	1	79	2015-08-28	279800	3	0	4	0.00309	0.409	0.699	0.00249	0.0834	-9.972	0.035	0.678	110.004
4lClAt28Fc38DPbOg40aBn	Mighty High	['1i6bV1rRKRPTyssKZuLfwS']	['Mighty Clouds Of Joy']	6	False	Solo	4	1	79	2010-09-10	278226	1	1	4	0.0709	0.721	0.682	0.026	0.176	-10.537	0.0507	0.891	115.702
1i7cBoHuKzxx8BOuwO4pjC	You'll Lose a Good Thing	['0SNdq9iJyup4XY6JbNHbt6']	['Freddy Fender']	9	False	Solo	5	1	79	2014-10-07	172653	11	0	3	0.829	0.7	0.361	1.45e-05	0.399	-11.882	0.0423	0.526	104.667
60gWi33R46CPTojnbdmwEr	Junk Food Junkie	['2z9Y52xPb933l5cs0GNvnc']	['Larry Groce']	0	False	Solo	2	1	79	2013-01-15	174907	9	0	4	0.843	0.544	0.268	0	0.743	-17.767	0.249	0.599	113.991
5hmXkkj1RmTx2y2furGlzX	Hit the Road Jack	['39uv7qSNwIoaAtWNioWnxp']	['Stampeders']	19	False	Solo	13	1	79	2004-01-01	171547	9	0	4	0.16	0.587	0.597	5.1e-05	0.173	-8.879	0.174	0.601	167.996
5qHp6VZFrrDodCgm6z1sMM	Cupid	['72NXpYBIaTfEeAAsxXLs0P']	['Tony Orlando & Dawn']	7	False	Solo	12	1	79	2005-11-15	187440	2	1	4	0.232	0.661	0.649	2.26e-06	0.136	-15.516	0.0582	0.322	124.571
1vGaDyAHug4rFDhTJX73pT	Slow Ride	['6x33CmZWo2Ve4hxYl2Craq']	['Foghat']	55	False	Solo	3	1	76	2006-01-17	494533	2	1	4	0.00608	0.449	0.642	0.00707	0.175	-10.527	0.0487	0.586	113.638
1odzZRPb3CvbIT2xU5vFma	Venus	['5zNOI87gG4RttFmYAZWaxQ']	['Frankie Avalon']	38	False	Solo	1	1	76	2002-01-01	143760	10	1	4	0.511	0.605	0.421	9.68e-06	0.0826	-12.92	0.0296	0.817	115.07
3kDeuqF5WkWFnrCdsXt3F1	Just You And I	['78udmCDNaDu5jqfVnBqwia']	['Melissa Manchester']	6	False	Solo	18	1	70	1997-05-20	249667	5	1	4	0.532	0.401	0.333	0.000435	0.168	-15.087	0.0286	0.257	74.663
5VU6nvX3BqkqBmOJ2d9vhW	I Write The Songs	['3alW3LYQS8K29z8C8NSLIX']	['Barry Manilow']	49	False	Solo	18	1	79	2007-09-18	239187	3	1	4	0.835	0.397	0.381	0	0.0829	-8.553	0.0294	0.423	148.649
2Jok6fkKmcP7Lp7XLzQ1wj	Hold Back the Night	['1zgNpeHQe8GulzfVkYP2VK']	['The Trammps']	37	False	Solo	21	1	38	2007-07-02	224653	0	1	4	0.373	0.77	0.762	1.56e-05	0.0616	-6.746	0.147	0.495	127.642
19DQhhlWfGtKp6syikHkpN	The Call	['7d7q5Y1p2QWS4QRAhTQR5E']	['Anne Murray']	6	False	Solo	29	1	79	2017-09-29	154733	7	1	4	0.152	0.577	0.789	0	0.209	-6.17	0.0435	0.778	127.457
2pkWVeXv2I6hrrbZbcXMwx	Wake Up Everybody (Part 1)	['438JBZR1AR0l04AzcYW9gy']	['Harold Melvin & The Blue Notes']	0	False	Solo	9	1	62	2003-01-01	221467	3	0	4	0.595	0.52	0.471	0	0.134	-11.506	0.0592	0.527	96.544
76rxWoSaSEDdSPoGmt7INL	The Homecoming	['2qbLM1AGCjpzC3PcOFMFU5', '184MRGvNT4misAEJxtkBWi']	['Hagood Hardy', 'Richard Abel']	4	False	Collaboration	7	2	79	2010-09-21	153933	0	1	4	0.91	0.21	0.251	0.937	0.0766	-14.526	0.0305	0.0894	179.742
4KWgms1Z4m3CwZhYRdMn3o	Rattlesnake	['6m30rs1IQqnWqV5nKMpU7U']	['Ohio Players']	8	False	Solo	11	1	79	2007-02-20	182773	5	1	4	0.00375	0.627	0.836	0.114	0.191	-10.635	0.047	0.947	88.703
5glu1ju0BKB6GmlTYUmjRT	Renegade	['4jL1usPiGDK8TD46zJP4gu']	['Michael Martin Murphey']	3	False	Solo	11	1	79	2010-02-09	454853	4	0	4	0.445	0.637	0.726	0.000176	0.159	-6.008	0.031	0.673	140.035
37dPgiT3cY5XFbG3Ldq7zv	Paloma Blanca	['2MGJBRRGEj9m6MxJIq7fLn']	['George Baker Selection']	44	False	Solo	8	1	77	2003-01-01	207800	5	1	4	0.169	0.719	0.632	1.6e-05	0.284	-11.537	0.0289	0.962	131.908
1W3wyRWQQAi1wZul4hlaeW	Somewhere In The Night	['0Sq7oGrYEe0BDmb13wgjOO']	['Helen Reddy']	2	False	Solo	15	1	79	2006-05-02	215480	6	1	4	0.629	0.48	0.493	0.0818	0.306	-7.843	0.0281	0.294	85.194
2usj6EGRtG2fIo646SOG1h	I Am Somebody	['3bflLnRrSv2lbgQHyhFP7l']	['Jimmy James & The Vagabonds']	4	False	Solo	7	1	78	1999-05-11	305800	9	1	4	0.0025	0.838	0.548	0.033	0.0884	-8.239	0.0507	0.741	121.773
0xteqn2z0YKK5KePkSbuXJ	Remember Me	['5W5bDNCqJ1jbCgTxDD0Cb3']	['Willie Nelson']	5	False	Solo	1	1	79	2011-11-21	168787	0	1	4	0.446	0.553	0.455	5.71e-06	0.0954	-6.805	0.0308	0.432	113.822
1LyoNDoAVyWqHWZNAzFYnE	Texas	['12d4iIvTOk7JkI6ecvc3ca']	['The Charlie Daniels Band']	28	False	Solo	6	1	79	2002-01-01	180893	4	0	4	0.122	0.628	0.869	0.428	0.0504	-6.311	0.0487	0.849	118.32
18RfnQPWVNmROX7jCRcVZI	Fox On The Run	['3JaAGmSTpJK35DqWrDUzBz']	['Sweet']	42	False	Solo	3	1	76	2014-01-13	212040	4	1	4	0.309	0.413	0.822	0	0.0834	-3.328	0.077	0.367	127.852
0I4NBICw3ljkcXuzYTAsTj	Chain Gang Medley	['1R6Hx1tJ2VOUyodEpC12xM']	['Jim Croce']	30	False	Solo	9	1	77	1995-09-19	280360	4	1	4	0.667	0.468	0.341	9.3e-05	0.177	-14.555	0.0393	0.594	136.639
7edb3y224ijzNLainP04XD	Take Me	['0qEcf3SFlpRcb3lK3f2GZI']	['Grand Funk Railroad']	25	False	Solo	11	1	79	2006-01-01	306453	9	0	4	0.232	0.485	0.976	0.00014	0.442	-4.362	0.0793	0.426	148.924
5J9tpJYLTtN6ygufTFoJ2n	Love or Leave	['5fbhwqYYh4YwUoEs582mq5']	['The Spinners']	18	False	Solo	30	1	78	2007-10-30	295787	4	1	4	0.653	0.806	0.762	0	0.454	-7.121	0.0307	0.98	110.628
46zLQVy33PqxeGrnCxhdpr	What's the Name of This Funk (Spider Man)	['7Kfrmups2Z3ncDQmNS5jRc']	['Ramsey Lewis']	8	False	Solo	15	1	79	2018-02-23	198880	10	0	4	0.0203	0.548	0.782	0.00423	0.0316	-12.514	0.0519	0.868	114.809
1SwOj72CSMt2f9nxaOeIIZ	Sweet Loving Man	['4sFsq7NFJ0zz0uN3Zb6QJ9']	['Morris Albert']	11	False	Solo	7	1	77	2016-10-14	220933	0	1	4	0.252	0.543	0.485	0	0.0684	-11.359	0.0272	0.698	129.209
0WeJT7rCshvzK5BOBiAjBn	Country Boy (You Got Your Feet In L.A.)	['59hLmB5DrdihCYtNeFeW1U']	['Glen Campbell']	22	False	Solo	16	1	79	2011-01-01	187640	10	1	4	0.295	0.646	0.754	0	0.144	-9.577	0.027	0.927	114.272
0NF4EK2PXB1HtlWVC9l0yb	Honey I	['6oV3BNm1Gj2GGgpYknc5TN']	['George McCrae']	8	False	Solo	4	1	78	2009-01-01	231747	0	0	4	0.17	0.6	0.781	1.79e-06	0.0329	-13.005	0.0712	0.78	116.621
0hbSbEwYsd8Xq8XmDEaVfl	Once You Hit the Road	['2JSjCHK79gdaiPWdKiNUNp']	['Dionne Warwick']	0	False	Solo	16	1	12	2019-03-08	245413	7	1	4	0.0557	0.798	0.609	3.91e-05	0.0504	-11.292	0.0336	0.899	116.714
1WkE9eHkfggxOB8V7hw1R0	One Fine Day	['46CtU7bOSHT1S7x8uTUj1t']	['Julie Kerr']	0	False	Solo	6	1	79	2002-01-01	170347	11	1	4	0.217	0.645	0.602	0.00247	0.173	-7.031	0.0289	0.86	129.294
0diddlAt6OytkMwLtt9bJJ	Back To The Island	['6r1Xmz7YUD4z0VRUoGm8XN']	['Leon Russell']	30	False	Solo	15	1	79	2011-01-01	315440	3	1	4	0.0253	0.381	0.679	0	0.325	-8.039	0.0645	0.552	187.784
4KLGU4WmcXXEbDfQmpYSAP	Let's Do It Again	['7xGGqA85UIWX1GoTVM4itC']	['The Staple Singers']	41	False	Solo	18	1	79	2015-01-01	290493	6	0	4	0.351	0.637	0.563	6.5e-06	0.0649	-10.399	0.0475	0.832	80.245
4Wr14AISsCuBGdkA6rids4	Fly Robin Fly	['5QHvbEwccF3WANUD5lEIuA']	['Silver Convention']	44	False	Solo	1	1	78	2010-09-20	230920	0	0	4	0.00719	0.826	0.406	0.731	0.0725	-14.153	0.0317	0.939	100.278
7sZjGLNMrnxD8NsLfAkRX5	That's Why I Love You	['5fmvGUlMVgmnCn45f1he7d']	['Andrew Gold']	6	False	Solo	4	1	77	2005-04-19	190760	1	0	4	0.187	0.723	0.508	0	0.141	-13.064	0.0299	0.738	108.838
6mK730jcYK6E0rBAi80M9L	You're Fooling You	['2W8UTum7bU7ue6m0r14H97']	['The Dramatics']	9	False	Solo	3	1	79	1998-01-01	215227	1	0	4	0.598	0.575	0.816	0.0099	0.269	-7.41	0.0741	0.904	102.771
6tH2LG0XVubhLPnKTXKgPD	Young Love	['7MpUvihmfilIxyN20kXwQj']	['Ray Stevens']	4	False	Solo	14	1	47	2014-04-22	227520	0	1	4	0.636	0.543	0.521	0.00316	0.114	-13.596	0.0279	0.838	134.499
6OfAaE2skMyNtZtzhlpA5q	Feelings	['4sFsq7NFJ0zz0uN3Zb6QJ9']	['Morris Albert']	43	False	Solo	1	1	77	2016-10-14	224387	4	0	4	0.452	0.38	0.386	7.43e-06	0.125	-8.92	0.0267	0.258	80.102
7CeLaArWFHJ9CRCb9Qvhmu	Sky High	['29NJ6VbDPYhqdXXANEwHc7']	['Jigsaw']	35	False	Solo	1	1	78	2010-03-08	173160	11	0	4	0.00944	0.61	0.473	0	0.184	-11.753	0.0297	0.582	135.005
3OAYLu4oGE4XuFw8beyIj8	Part Time Love	['0TF2NxkJZPQoX1H53rEFM1']	['Gladys Knight & The Pips']	15	False	Solo	10	1	79	2015-03-06	151360	6	0	4	0.873	0.479	0.288	8.68e-05	0.118	-9.644	0.0329	0.105	125.233
5A8MC4deXvJKsEpvbiL4xr	For a Dancer	['7FgVVts0RSNpmu1IQNJ4WJ']	['Prelude']	3	False	Solo	4	1	78	2006-10-30	208160	0	1	4	0.19	0.7	0.776	1.98e-05	0.289	-10.02	0.0381	0.84	121.185
0BRu4UHz7tBwWHItQ3zJCa	School Boy Crush	['3tx8fyu3c4OBP5nejYtUOb']	['Average White Band']	5	False	Solo	7	1	74	2009-04-27	299533	11	0	4	0.258	0.641	0.494	0.47	0.194	-11.065	0.0807	0.874	172.048
4qLl1iOMaSIaSMf2AIu7bG	Volare	['7egNqIGRldMzifHoh8pib6']	['Al Martino']	7	False	Solo	4	1	78	2016-03-25	187027	9	1	4	0.542	0.376	0.448	5.28e-05	0.147	-13.932	0.0402	0.523	132.945
0ECb9RUQflv1jIQ7CYr8zN	Christmas for Cowboys	['7EK1bQADBoqbYXnT4Cqv9w']	['John Denver']	15	False	Solo	4	1	79	2012-01-01	148613	5	1	3	0.958	0.486	0.0708	2.86e-05	0.0997	-15.723	0.038	0.201	138.049
4ijuSvn7dE8i9o8Ori6QmC	I Want'a Do Something Freaky To You	['4r2UnA39uIXexqO1mABayb']	['Leon Haywood']	35	False	Solo	12	1	68	2001-01-01	303133	6	0	4	0.255	0.574	0.441	0.00316	0.229	-15.258	0.0306	0.911	92.158
2mRBXMWapVn0OqQGDy4dqS	Secret Love	['0SNdq9iJyup4XY6JbNHbt6']	['Freddy Fender']	11	False	Solo	10	1	79	2019-05-27	254080	7	1	4	0.34	0.442	0.465	0.123	0.172	-10.77	0.0256	0.433	76.847
6JyZpLRdAX0YHyrKLmMzmt	How High the Moon	['6V6WCgi7waF55bJmylC4H5']	['Gloria Gaynor']	21	False	Solo	17	1	78	2015-05-19	249067	9	1	4	0.00872	0.553	0.918	0	0.125	-5.678	0.0725	0.679	130.117
2af3P0BQjdJcfDtGJgUKQO	Almost Saturday Night	['6wn7YDNIirapDJstDluOcy']	['Ed Payne']	0	False	Solo	5	1	79	2014-02-25	152987	9	1	4	0.178	0.631	0.683	1.65e-06	0.153	-9.215	0.0536	0.775	149.925
2LKVqj0hkZsqQTOuWypM1c	I'm On Fire	['4U9FglMGShioV0yV8qcNFd']	['5000 Volts']	26	False	Solo	4	1	62	2010-03-26	154427	2	0	4	0.317	0.635	0.874	0.0582	0.243	-5.047	0.0402	0.939	138.456
5pMmWfuL0FTGshYt7HVJ8P	S.O.S.	['0LcJLqbBmaGUft1e9Mm8HV']	['ABBA']	59	False	Solo	10	1	79	2008-01-01	201360	5	1	4	0.0629	0.393	0.719	0.00432	0.219	-4.773	0.0279	0.497	124.353
0moRnmfOE7h04McjTcKX5b	Love Hurts	['1XIbUq7y7kiMUhmp5dywGx']	['Jim Capaldi']	14	False	Solo	11	1	26	2010-01-01	204893	10	1	4	0.367	0.475	0.639	0	0.439	-8.981	0.0503	0.534	111.921
4tdmGp1dXmteIogWpcvsRj	Since I Met You Baby	['0SNdq9iJyup4XY6JbNHbt6']	['Freddy Fender']	5	False	Solo	4	1	77	2009-04-07	178493	5	1	4	0.583	0.653	0.213	9.03e-05	0.146	-15.334	0.0327	0.752	74.559
6EMEfT9B5rDiz6DLl8cj51	Just Too Many People	['78udmCDNaDu5jqfVnBqwia']	['Melissa Manchester']	6	False	Solo	11	1	70	1997-05-20	220973	5	1	4	0.0999	0.642	0.515	2.01e-06	0.0536	-14.729	0.039	0.551	124.033
3PyMnoS4Q2T9F19xXvDEVn	It's Alright	['6lUcc15t11bnaPr2qOuFs2', '1OGcRXAY9iO4egWiIBqX8F']	['Larry Graham', 'Graham Central Station']	4	False	Collaboration	3	2	39	2012-09-25	214520	9	1	4	0.0407	0.627	0.908	0.000237	0.0861	-4.73	0.238	0.64	118.824
5j47nJah7L3lao3lLSvj2k	We All Gotta Stick Together	['7fIvjotigTGWqjIz6EP1i4']	['Four Tops']	3	False	Solo	14	1	79	1997-01-01	289333	8	1	3	0.507	0.564	0.474	0.32	0.0416	-9.028	0.0289	0.508	118.241
3Atv2gJTo0nUTgfXAHmwyJ	Sunday Sunrise	['7d7q5Y1p2QWS4QRAhTQR5E']	['Anne Murray']	5	False	Solo	28	1	79	2017-09-29	196400	10	1	4	0.0245	0.645	0.753	0	0.0523	-6.918	0.0289	0.915	117.672
3HMNPdaknHuLFTZAug5ey1	Skybird	['72NXpYBIaTfEeAAsxXLs0P']	['Tony Orlando & Dawn']	3	False	Solo	10	1	42	2003-06-16	229107	4	1	4	0.316	0.422	0.517	8.83e-05	0.122	-8.623	0.0357	0.421	122.062
0JFc1TPOJtdrjytTMQa5Yh	Ballroom Blitz	['3JaAGmSTpJK35DqWrDUzBz']	['Sweet']	50	False	Solo	19	1	75	2008-11-18	241973	11	0	4	0.000867	0.557	0.919	0.000948	0.0394	-5.602	0.0751	0.804	108.524
3OiH3dDxHDnwOy4WaYST9Q	Keep on Tryin'	['0fyqyjD7pbaVzbu94ylWQR']	['Poco']	34	False	Solo	12	1	79	2004-01-01	163600	11	1	4	0.787	0.573	0.467	0	0.871	-9.321	0.0287	0.651	78.735
5fguIMqln5qk0Q0MAEAkmk	Rockin' All Over The World	['5ujCegv1BRbEPTCwQqFk6t']	['John Fogerty']	29	False	Solo	12	1	78	2006-01-01	199200	2	1	3	0.163	0.322	0.941	1.16e-05	0.929	-4.443	0.187	0.665	154.983
2GORop0i2cyx8C0A3JzL44	Dance with Me	['1667U2YoucgG5Pdvm2M59c']	['Orleans']	57	False	Solo	3	1	78	1997-06-24	180480	2	1	4	0.551	0.565	0.392	0.000106	0.247	-10.083	0.0268	0.493	98.485
6rB0QshhtuPH0lFOvNM3zh	Every Day I Have to Cry Some	['0j4pxInmdtF4bYQj0VVpbz']	['Arthur Alexander']	1	False	Solo	5	1	78	2013-01-07	136933	9	1	4	0.689	0.689	0.504	0.0617	0.153	-11.53	0.0293	0.964	115.358
43xshKpkOCM5dk2AyBFdA6	Indian Love Call	['7MpUvihmfilIxyN20kXwQj']	['Ray Stevens']	8	False	Solo	13	1	47	2014-04-22	211760	4	1	3	0.893	0.341	0.295	0.0581	0.169	-14.399	0.0323	0.475	178.538
3xO8816lXrJu19kfd7peqk	Just a Smile	['6PwcexHTG0qJWQQwp05Bpm']	['Pilot']	21	False	Solo	1	1	78	2009-12-07	197213	2	1	4	0.0253	0.442	0.699	0	0.0608	-7.186	0.0322	0.525	127.827
0DKvBAgkajew9Mi2ZMZRXo	I Get High On You	['6hA6GJ2yJA08ifsAplkUr0']	['Sly Stone']	15	False	Solo	17	1	76	2002-01-01	193000	5	1	4	0.186	0.537	0.874	0.00115	0.405	-9.656	0.0704	0.615	97.381
7ssB38goD91EIZcWcliFPD	Easy Evil	['3WMInzBGPhpDHCDv2wsZVj']	['Travis Wammack']	0	False	Solo	8	1	79	2010-07-27	190520	9	1	4	0.554	0.684	0.391	0.114	0.122	-13.775	0.0505	0.744	97.545
1g2nJvSNGFj145mRiT6usx	Run Joey Run	['3a6bWolNuTENDrRz3SgaO5']	['David Geddes']	33	False	Solo	1	1	78	2005-02-08	175760	10	1	4	0.605	0.41	0.475	0	0.123	-10.635	0.056	0.356	147.113
59T1eaNRR6gWJgFflyKzuL	At Seventeen	['5c9uFWpZY2MTlk7Rft0tgp', '4rPdCPNOtXlaQa2RXn4d9m']	['Janis Ian', 'Jodie Brooke Wilson']	37	False	Collaboration	4	2	69	2003-01-01	248560	0	1	4	0.817	0.688	0.266	0	0.209	-11.308	0.0368	0.409	122.74
4uniE3cbok1zOTUC64G8Yq	A Lover's Question	['7emRV8AluG3d4e5T0DZiK9']	['Loggins & Messina']	25	False	Solo	8	1	79	2007-01-01	201627	7	1	4	0.651	0.646	0.473	0.00686	0.0859	-10.049	0.26	0.94	77.775
7JfAG3i6AI3Msu2OX4LBdl	More and More	['4FtSnMlCVxCswABUmdhwpm']	['Carly Simon']	3	False	Solo	4	1	76	2014-06-17	244507	10	1	4	0.452	0.737	0.372	2.19e-06	0.171	-17.855	0.0516	0.786	106.066
7dNUfw7xbVXz4wyQTsMYmt	Get Down Tonight	['3mQBpAOMWYqAZyxtyeo4Lo']	['KC & The Sunshine Band']	41	False	Solo	12	1	75	2009-03-09	320400	10	1	4	0.0721	0.664	0.853	0.00562	0.375	-8.164	0.0348	0.873	113.016
7Dqd58ucnNHklEfovimCrj	Feel Like Makin' Love	['5AEG63ajney2BoDXi0Vb84']	['Bad Company']	32	False	Solo	8	1	79	2010-02-09	296093	7	1	4	0.233	0.366	0.782	0.00322	0.945	-7.762	0.0485	0.52	85.917
22JWCJT5GVda3RKzGCCaKQ	You'Re All I Need To Get By	['72NXpYBIaTfEeAAsxXLs0P']	['Tony Orlando & Dawn']	4	False	Solo	11	1	79	2005-11-15	235760	0	1	4	0.234	0.534	0.4	0	0.0903	-14.29	0.0723	0.173	182.753
4dIkhZllZIPowSRkoenZrf	Chinese Kung Fu	['5QofWX3mJY36lk37mPhxOg']	['Banzaii']	14	False	Solo	4	1	78	2014-01-01	303427	10	0	4	2.02e-05	0.653	0.738	0.874	0.0732	-10.335	0.045	0.666	106.084
130osY0woeFCu77M4cBniA	If I Ever Lose This Heaven	['3tx8fyu3c4OBP5nejYtUOb']	['Average White Band']	15	False	Solo	5	1	79	2016-02-26	318555	6	0	4	0.0316	0.631	0.523	6.42e-05	0.188	-9.322	0.0655	0.595	91.131
23r5xLQBngUCXY4gmzrKNZ	The Proud One	['5fU6lODhpw3GEGGJuaDprR']	['The Osmonds']	23	False	Solo	2	1	65	1996-01-01	184000	6	1	4	0.236	0.309	0.679	0	0.0766	-5.308	0.0323	0.643	99.199
4CMtL1atXRbFcfsYn2pRfE	Third Rate Romance	['5wpS6LUdQYMoAreKITVtrH']	['Amazing Rhythm Aces']	1	False	Solo	1	1	79	2012-03-20	239640	9	1	4	0.636	0.648	0.251	0.0295	0.976	-22.879	0.0523	0.769	124.18
2Si1AlKrg7SDYanGQuU67s	Don't It Make You Wanna Dance	['5lzHv5qwNmlLHFhhL7w9TP']	['Rusty Wier']	18	False	Solo	3	1	78	2013-01-29	225480	9	1	4	0.0512	0.722	0.89	0.00394	0.356	-7.639	0.034	0.843	126.428
6POss1ZMYmeYI0Jm6SeOiT	What You Got	['4q3LdPSGd0sBfC8vAeZIwP']	['Duke And The Drivers']	5	False	Solo	9	1	79	2016-09-23	201613	7	1	4	0.0593	0.46	0.738	1.43e-06	0.05	-7.231	0.0501	0.843	134.356
6rmEDD2dmfsJzQSF3r7iGs	Keep Your Eye On The Sparrow	['71cyZ6pH0KrM2MdtO8RGmy']	['Merry Clayton']	11	False	Solo	1	1	79	2010-03-16	172987	5	0	4	0.0625	0.567	0.903	0.000768	0.13	-9.209	0.0587	0.662	116.605
1lL1jDnZTH60djVb6vKIQj	Please Mr. Please	['4BoRxUdrcgbbq1rxJvvhg9']	['Olivia Newton-John']	40	False	Solo	11	1	78	1995-01-01	202560	5	1	4	0.371	0.463	0.453	0	0.0993	-13.204	0.0371	0.561	145.796
5i0h6XtjL1LNRuFUl0STkC	Dream Merchant	['34Bm9d5DAJjSnaI02BCjdA']	['The New Birth']	29	False	Solo	12	1	79	1995-11-03	265467	5	0	4	0.341	0.425	0.605	1.24e-06	0.0947	-11.212	0.0794	0.47	152.119
33isDQHskg1Ze0UxTovLcz	Music In My Bones	['5HRSYURV6LFFRCjAtiK0py']	['Joe Simon']	8	False	Solo	17	1	79	2012-09-24	232400	8	1	4	0.152	0.685	0.873	0.131	0.21	-6.834	0.0449	0.907	112.262
5NzPBOUmOGAlRV8HQWvIgi	Alvin Stone (The Birth and Death of a Gangster)	['17kU4eEW33U7UfY8JIOsBi']	['The Fantastic Four']	7	False	Solo	1	1	79	2009-09-22	408160	8	1	4	0.0591	0.65	0.726	2.55e-06	0.086	-8.832	0.0908	0.961	123.512
0H9sMfsRU1ecNuXF1Kweh0	I Like It Like That	['7emRV8AluG3d4e5T0DZiK9']	['Loggins & Messina']	11	False	Solo	10	1	79	2007-01-01	186893	9	1	4	0.593	0.76	0.806	0.000125	0.202	-7.286	0.0837	0.822	124.691
2cVFo9V7OJzxLpTeKlsYUy	Chocolate Chip	['3IKV7o6WPphDB7cCWXaG3E']	['Isaac Hayes']	7	False	Solo	6	1	64	2009-01-01	327627	8	0	4	0.137	0.643	0.864	0.000709	0.386	-7.791	0.0632	0.805	115.615
2yDXsPUm95218qlAQfnilm	The Hustle	['4GA9fykGa5V3ONWHzKpzwE']	['Van McCoy & The Soul City Symphony']	29	False	Solo	6	1	56	2007-01-01	242840	5	1	4	0.0048	0.653	0.753	0.151	0.0439	-12.624	0.0495	0.789	111.2
7Ez2IguXq5ynN7Wcot8TnO	Look At Me (I'm In Love)	['6avGAzQTmqu8mfSmZrN7gT']	['The Moments']	8	False	Solo	8	1	78	2014-06-30	198018	0	1	4	0.605	0.44	0.395	0.000184	0.0879	-11.195	0.036	0.344	143.414
6lW9hLfFSpbsiDZ4fCkA0B	The Way We Were / Try to Remember	['0TF2NxkJZPQoX1H53rEFM1']	['Gladys Knight & The Pips']	32	False	Solo	2	1	78	2009-03-26	277307	7	1	5	0.423	0.283	0.284	6.94e-06	0.712	-12.182	0.0455	0.188	141.329
